DATABASE SCHEMA SUMMARY,,,
state_analysis_dataset_high_st_states,63,ger_latest_secondary_girls,double
state_analysis_dataset_high_st_states,64,ger_latest_secondary_total,double
state_analysis_dataset_high_st_states,65,ger_latest_higher_secondary_boys,double
state_analysis_dataset_high_st_states,66,ger_latest_higher_secondary_girls,double
state_analysis_dataset_high_st_states,67,ger_latest_higher_secondary_total,double
state_analysis_dataset_high_st_states,68,ger_latest_primary_gpi,double
state_analysis_dataset_high_st_states,69,ger_latest_upper_primary_gpi,double
state_analysis_dataset_high_st_states,70,ger_latest_elementary_gpi,double
state_analysis_dataset_high_st_states,71,ger_latest_secondary_gpi,double
state_analysis_dataset_high_st_states,72,ger_latest_higher_secondary_gpi,double
state_analysis_dataset_high_st_states,73,ger_latest_ix_xii_avg_boys,double
state_analysis_dataset_high_st_states,74,ger_latest_ix_xii_avg_girls,double
state_analysis_dataset_high_st_states,75,ger_latest_ix_xii_avg_total,double
state_analysis_dataset_high_st_states,76,ger_latest_ix_xii_avg_gpi,double
state_analysis_dataset_high_st_states,77,ger_latest_ix_xii_avg,double
state_analysis_dataset_high_st_states,78,gpi_academic_year,text
state_analysis_dataset_high_st_states,79,gpi_primary_2021_22,double
state_analysis_dataset_high_st_states,80,gpi_upper_primary_2021_22,double
state_analysis_dataset_high_st_states,81,gpi_secondary_2021_22,double
state_analysis_dataset_high_st_states,82,gpi_higher_secondary_2021_22,double
state_analysis_dataset_high_st_states,83,gpi_primary_2020_21,double
state_analysis_dataset_high_st_states,84,gpi_upper_primary_2020_21,double
state_analysis_dataset_high_st_states,85,gpi_secondary_2020_21,double
state_analysis_dataset_high_st_states,86,gpi_higher_secondary_2020_21,double
state_analysis_dataset_high_st_states,87,gpi_primary,double
state_analysis_dataset_high_st_states,88,gpi_upper_primary,double
state_analysis_dataset_high_st_states,89,gpi_secondary,double
state_analysis_dataset_high_st_states,90,gpi_higher_secondary,double
state_analysis_dataset_high_st_states,91,gpi_ix_xii_avg,double
state_analysis_dataset_high_st_states,92,scholarship_post_matric_2019_20_release_lakh,double
state_analysis_dataset_high_st_states,93,scholarship_post_matric_2019_20_utilized_lakh,double
state_analysis_dataset_high_st_states,94,scholarship_post_matric_2020_21_release_lakh,double
state_analysis_dataset_high_st_states,95,scholarship_post_matric_2020_21_utilized_lakh,double
state_analysis_dataset_high_st_states,96,scholarship_post_matric_2021_22_release_lakh,double
state_analysis_dataset_high_st_states,97,scholarship_post_matric_2021_22_utilized_lakh,double
state_analysis_dataset_high_st_states,98,scholarship_post_matric_2022_23_release_lakh,double
state_analysis_dataset_high_st_states,99,scholarship_post_matric_2022_23_utilized_lakh,double
state_analysis_dataset_high_st_states,100,scholarship_post_matric_2023_24_release_lakh,double
state_analysis_dataset_high_st_states,101,scholarship_post_matric_2023_24_utilized_lakh,double
state_analysis_dataset_high_st_states,102,scholarship_pre_matric_2019_20_release_lakh,double
state_analysis_dataset_high_st_states,103,scholarship_pre_matric_2019_20_utilized_lakh,double
state_analysis_dataset_high_st_states,104,scholarship_pre_matric_2020_21_release_lakh,double
state_analysis_dataset_high_st_states,105,scholarship_pre_matric_2020_21_utilized_lakh,double
state_analysis_dataset_high_st_states,106,scholarship_pre_matric_2021_22_release_lakh,double
state_analysis_dataset_high_st_states,107,scholarship_pre_matric_2021_22_utilized_lakh,double
state_analysis_dataset_high_st_states,108,scholarship_pre_matric_2022_23_release_lakh,double
state_analysis_dataset_high_st_states,109,scholarship_pre_matric_2022_23_utilized_lakh,double
state_analysis_dataset_high_st_states,110,scholarship_pre_matric_2023_24_release_lakh,double
state_analysis_dataset_high_st_states,111,scholarship_pre_matric_2023_24_utilized_lakh,double
state_analysis_dataset_high_st_states,112,scholarship_total_release_2019_20_lakh,double
state_analysis_dataset_high_st_states,113,scholarship_total_utilized_2019_20_lakh,double
state_analysis_dataset_high_st_states,114,scholarship_utilization_2019_20_pct,double
state_analysis_dataset_high_st_states,115,scholarship_total_release_2020_21_lakh,double
state_analysis_dataset_high_st_states,116,scholarship_total_utilized_2020_21_lakh,double
state_analysis_dataset_high_st_states,117,scholarship_utilization_2020_21_pct,double
state_analysis_dataset_high_st_states,118,scholarship_total_release_2021_22_lakh,double
state_analysis_dataset_high_st_states,119,scholarship_total_utilized_2021_22_lakh,double
state_analysis_dataset_high_st_states,120,scholarship_utilization_2021_22_pct,double
state_analysis_dataset_high_st_states,121,scholarship_total_release_2022_23_lakh,double
state_analysis_dataset_high_st_states,122,scholarship_total_utilized_2022_23_lakh,double
state_analysis_dataset_high_st_states,123,scholarship_utilization_2022_23_pct,double
state_analysis_dataset_high_st_states,124,scholarship_total_release_2023_24_lakh,double
state_analysis_dataset_high_st_states,125,scholarship_total_utilized_2023_24_lakh,double
state_analysis_dataset_high_st_states,126,scholarship_utilization_2023_24_pct,double
state_analysis_dataset_high_st_states,127,scholarship_cumulative_release_lakh,double
state_analysis_dataset_high_st_states,128,scholarship_cumulative_utilized_lakh,double
state_analysis_dataset_high_st_states,129,scholarship_cumulative_utilization_pct,double
state_analysis_dataset_high_st_states,130,scholarship_total_release_2023_24_lakh_per_100k_st_pop,double
state_analysis_dataset_high_st_states,131,scholarship_total_utilized_2023_24_lakh_per_100k_st_pop,double
state_analysis_dataset_high_st_states,132,scholarship_cumulative_release_lakh_per_100k_st_pop,double
state_analysis_dataset_high_st_states,133,scholarship_cumulative_utilized_lakh_per_100k_st_pop,double
state_analysis_dataset_high_st_states,134,employment_lfpr_female_per_1000,double
state_analysis_dataset_high_st_states,135,employment_lfpr_male_per_1000,double
state_analysis_dataset_high_st_states,136,employment_lfpr_person_per_1000,double
state_analysis_dataset_high_st_states,137,employment_pu_female_per_1000,double
state_analysis_dataset_high_st_states,138,employment_pu_male_per_1000,double
state_analysis_dataset_high_st_states,139,employment_pu_person_per_1000,double
state_analysis_dataset_high_st_states,140,employment_wpr_female_per_1000,double
state_analysis_dataset_high_st_states,141,employment_wpr_male_per_1000,double
state_analysis_dataset_high_st_states,142,employment_wpr_person_per_1000,double
state_analysis_dataset_high_st_states,143,st_bpl_rural_pct,double
state_analysis_dataset_high_st_states,144,st_bpl_urban_pct,double
state_analysis_dataset_high_st_states,145,st_bpl_mean_pct,double
state_analysis_dataset_high_st_states,146,mgnreg_year,bigint(20)
state_analysis_dataset_high_st_states,147,mgnreg_job_card_households_per_1000,bigint(20)
state_analysis_dataset_high_st_states,148,mgnreg_work_less_20_days_per_1000,bigint(20)
state_analysis_dataset_high_st_states,149,mgnreg_work_20_50_days_per_1000,bigint(20)
state_analysis_dataset_high_st_states,150,mgnreg_work_50_100_days_per_1000,bigint(20)
state_analysis_dataset_high_st_states,151,mgnreg_work_100_plus_days_per_1000,bigint(20)
state_analysis_dataset_high_st_states,152,mgnreg_sought_not_received_per_1000,bigint(20)
state_analysis_dataset_high_st_states,153,mgnreg_not_seeking_work_per_1000,bigint(20)
state_analysis_dataset_high_st_states,154,mgnreg_average_days_worked,bigint(20)
state_analysis_dataset_high_st_states,155,mgnreg_work_received_any_days_per_1000,bigint(20)
state_analysis_dataset_high_st_states,156,mgnreg_100_plus_share_of_work_received_pct,double
state_analysis_dataset_high_st_states,157,st_population_rural,double
state_analysis_dataset_high_st_states,158,st_population_urban,double
state_analysis_dataset_high_st_states,159,st_population_residence_total,double
state_analysis_dataset_high_st_states,160,st_population_urban_share_pct,double
state_analysis_dataset_high_st_states,161,tribal_villages_gt_25_count,double
state_analysis_dataset_high_st_states,162,tribal_villages_gt_50_count,double
state_analysis_dataset_high_st_states,163,tribal_villages_gt_75_count,double
state_analysis_dataset_high_st_states,164,tribal_villages_gt_90_count,double
state_analysis_dataset_high_st_states,165,tribal_villages_100_pct_count,double
state_analysis_dataset_high_st_states,166,low_literacy_district_count,double
state_analysis_dataset_high_st_states,167,low_literacy_female_min_pct,double
state_analysis_dataset_high_st_states,168,low_literacy_female_mean_pct,double
state_analysis_dataset_high_st_states,169,low_literacy_total_mean_pct,double
state_analysis_dataset_high_st_states,170,tribe_count,double
state_analysis_dataset_high_st_states,171,tribe_population_total,double
state_analysis_dataset_high_st_states,172,tribe_weighted_literacy_total_pct,double
state_analysis_dataset_high_st_states,173,tribe_weighted_literacy_male_pct,double
state_analysis_dataset_high_st_states,174,tribe_weighted_literacy_female_pct,double
state_analysis_dataset_high_st_states,175,tribe_weighted_wpr_pct,double
state_analysis_dataset_high_st_states,176,tribe_weighted_main_worker_pct,double
state_analysis_dataset_high_st_states,177,tribe_weighted_marginal_worker_pct,double
state_analysis_dataset_high_st_states,178,hh_self_employed_agriculture_pct,double
state_analysis_dataset_high_st_states,179,hh_self_employed_non_agriculture_pct,double
state_analysis_dataset_high_st_states,180,hh_regular_wage_salary_pct,double
state_analysis_dataset_high_st_states,181,hh_casual_labour_agriculture_pct,double
state_analysis_dataset_high_st_states,182,hh_casual_labour_non_agriculture_pct,double
state_analysis_dataset_high_st_states,183,hh_others_pct,double
state_analysis_dataset_high_st_states,184,estimated_households,double
state_analysis_dataset_high_st_states,185,sample_households,double
state_analysis_dataset_high_st_states,186,st_literacy_deprivation_pct,double
state_analysis_dataset_high_st_states,187,female_literacy_deprivation_pct,double
state_analysis_dataset_high_st_states,188,score_component_st_literacy_deprivation_pct,double
state_analysis_dataset_high_st_states,189,score_component_female_literacy_deprivation_pct,double
state_analysis_dataset_high_st_states,190,score_component_literacy_gap_pct,double
state_analysis_dataset_high_st_states,191,score_component_dropout_secondary_pct,double
state_analysis_dataset_high_st_states,192,score_component_low_literacy_district_count,double
state_analysis_dataset_high_st_states,193,score_component_st_bpl_mean_pct,double
state_analysis_dataset_high_st_states,194,score_component_employment_pu_person_per_1000,double
state_analysis_dataset_high_st_states,195,score_component_mgnreg_sought_not_received_per_1000,double
state_analysis_dataset_high_st_states,196,education_disadvantage_score,double
state_analysis_dataset_high_st_states,197,economic_vulnerability_score,double
state_analysis_dataset_high_st_states,198,overall_priority_score,double
state_analysis_dataset_high_st_states,199,policy_priority_category,text
state_analysis_dataset_high_st_states,200,overall_priority_rank,double
tribal_villages,1,state,text
tribal_villages,2,year,bigint(20)
tribal_villages,3,tribal_villages_gt_25_count,double
tribal_villages,4,tribal_villages_gt_50_count,double
tribal_villages,5,tribal_villages_gt_75_count,double
tribal_villages,6,tribal_villages_gt_90_count,double
tribal_villages,7,tribal_villages_100_pct_count,double
tribe_socioeconomic,1,state,text
tribe_socioeconomic,2,year,bigint(20)
tribe_socioeconomic,3,tribe_name,text
tribe_socioeconomic,4,households,bigint(20)
tribe_socioeconomic,5,male_population,bigint(20)
tribe_socioeconomic,6,female_population,bigint(20)
tribe_socioeconomic,7,sex_ratio,bigint(20)
tribe_socioeconomic,8,child_sex_ratio,double
tribe_socioeconomic,9,literacy_total_pct,double
tribe_socioeconomic,10,literacy_male_pct,double
tribe_socioeconomic,11,literacy_female_pct,double
tribe_socioeconomic,12,wpr_pct,double
tribe_socioeconomic,13,main_worker_pct,double
tribe_socioeconomic,14,marginal_worker_pct,double
tribe_socioeconomic,15,tribe_population,bigint(20)
